"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Info"
"1755","8.402165500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2691, FN=0, Flags=.p..R.F."
"1756","8.402165500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2692, FN=0, Flags=.p..R.F."
"1757","8.402165500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2693, FN=0, Flags=.p..R.F."
"1758","8.402222800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1570401 Win=64860 Len=0"
"1759","8.403363100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2694, FN=0, Flags=.p..R.F."
"1760","8.403363100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2695, FN=0, Flags=.p..R.F."
"1761","8.403363100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2696, FN=0, Flags=.p..R.F."
"1762","8.403363100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2697, FN=0, Flags=.p..R.F."
"1763","8.403421100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1575601 Win=64860 Len=0"
"1764","8.404230800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2698, FN=0, Flags=.p....F."
"1765","8.404230800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2699, FN=0, Flags=.p....F."
"1766","8.404276600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1578201 Win=64860 Len=0"
"1767","8.444917600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2700, FN=0, Flags=.p....F."
"1768","8.444917600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2701, FN=0, Flags=.p....F."
"1769","8.445027400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1580801 Win=64860 Len=0"
"1770","8.445502700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2702, FN=0, Flags=.p....F."
"1771","8.445502700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2703, FN=0, Flags=.p....F."
"1772","8.445614200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1583401 Win=64860 Len=0"
"1773","8.448904500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2704, FN=0, Flags=.p....F."
"1774","8.454827100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2705, FN=0, Flags=.p....F."
"1775","8.454898800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1586001 Win=64860 Len=0"
"1776","8.461303600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2706, FN=0, Flags=.p....F."
"1777","8.461303600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2707, FN=0, Flags=.p....F."
"1778","8.461395500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1588601 Win=64860 Len=0"
"1779","8.470196800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2708, FN=0, Flags=.p....F."
"1780","8.475984800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2709, FN=0, Flags=.p....F."
"1781","8.476094500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1591201 Win=64860 Len=0"
"1782","8.482291700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2710, FN=0, Flags=.p....F."
"1783","8.488580400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2711, FN=0, Flags=.p....F."
"1784","8.488580400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2712, FN=0, Flags=.p....F."
"1785","8.488580400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2713, FN=0, Flags=.p....F."
"1786","8.488580400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2714, FN=0, Flags=.p....F."
"1787","8.488757600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1597701 Win=64860 Len=0"
"1788","8.512223000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2715, FN=0, Flags=.p....F."
"1789","8.512338500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1599001 Win=63560 Len=0"
"1790","8.533788900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2716, FN=0, Flags=.p....F."
"1791","8.540252200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2717, FN=0, Flags=.p....F."
"1792","8.540252200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2718, FN=0, Flags=.p....F."
"1793","8.540492800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1602901 Win=64860 Len=0"
"1794","8.540626700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2719, FN=0, Flags=.p....F."
"1795","8.540626700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2720, FN=0, Flags=.p....F."
"1796","8.540731000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1605501 Win=64860 Len=0"
"1797","8.546738000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2721, FN=0, Flags=.p....F."
"1798","8.546830400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1606801 Win=63560 Len=0"
"1799","8.553758500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2722, FN=0, Flags=.p....F."
"1800","8.553758500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2723, FN=0, Flags=.p....F."
"1801","8.553856100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1609401 Win=64860 Len=0"
"1802","8.559474400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2724, FN=0, Flags=.p....F."
"1803","8.565822900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2725, FN=0, Flags=.p....F."
"1804","8.566005200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1612001 Win=64860 Len=0"
"1805","8.571649300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2726, FN=0, Flags=.p....F."
"1806","8.577859600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2727, FN=0, Flags=.p....F."
"1807","8.577947600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1614601 Win=64860 Len=0"
"1808","8.584114700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2728, FN=0, Flags=.p....F."
"1809","8.584114700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2729, FN=0, Flags=.p....F."
"1810","8.584245900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1617201 Win=64860 Len=0"
"1811","8.593368700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2730, FN=0, Flags=.p....F."
"1812","8.599296700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2731, FN=0, Flags=.p....F."
"1813","8.599382800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1619801 Win=64860 Len=0"
"1814","8.606445400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2732, FN=0, Flags=.p....F."
"1815","8.606445400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2733, FN=0, Flags=.p....F."
"1816","8.606552500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1622401 Win=64860 Len=0"
"1817","8.615835500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2734, FN=0, Flags=.p....F."
"1818","8.621965600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2735, FN=0, Flags=.p....F."
"1819","8.622055700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1625001 Win=64860 Len=0"
"1820","8.643062800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2736, FN=0, Flags=.p....F."
"1821","8.643062800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2737, FN=0, Flags=.p....F."
"1822","8.643205600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1627601 Win=64860 Len=0"
"1823","8.700219000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2738, FN=0, Flags=.p....F."
"1824","8.700219000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2739, FN=0, Flags=.p....F."
"1825","8.700219000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2740, FN=0, Flags=.p....F."
"1826","8.700219000","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2741, FN=0, Flags=.p....F."
"1827","8.700354000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1632801 Win=64860 Len=0"
"1828","8.701153500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2742, FN=0, Flags=.p..R.F."
"1829","8.701153500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","62dBm","","","QoS Data, SN=2743, FN=0, Flags=.p..R.F."
"1830","8.701263600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1635401 Win=64860 Len=0"
"1831","8.716094700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2744, FN=0, Flags=.p....F."
"1832","8.716094700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2745, FN=0, Flags=.p....F."
"1833","8.716272500","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1638001 Win=64860 Len=0"
"1834","8.721753900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2746, FN=0, Flags=.p....F."
"1835","8.721753900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2747, FN=0, Flags=.p....F."
"1836","8.721847400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1640601 Win=64860 Len=0"
"1837","8.732942200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2748, FN=0, Flags=.p....F."
"1838","8.738754900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2749, FN=0, Flags=.p....F."
"1839","8.738850300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1643201 Win=64860 Len=0"
"1840","8.767019600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2750, FN=0, Flags=.p....F."
"1841","8.767019600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2751, FN=0, Flags=.p....F."
"1842","8.767019600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2752, FN=0, Flags=.p....F."
"1843","8.767019600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2753, FN=0, Flags=.p....F."
"1844","8.767019600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2754, FN=0, Flags=.p....F."
"1845","8.767240400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1649701 Win=64860 Len=0"
"1846","8.769786300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2755, FN=0, Flags=.p....F."
"1847","8.769947900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1651001 Win=63560 Len=0"
"1848","8.776846600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2756, FN=0, Flags=.p....F."
"1849","8.776846600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2757, FN=0, Flags=.p....F."
"1850","8.777033200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1653601 Win=64860 Len=0"
"1851","8.782721500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2758, FN=0, Flags=.p....F."
"1852","8.813097100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2759, FN=0, Flags=.p....F."
"1853","8.813097100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2760, FN=0, Flags=.p....F."
"1854","8.813097100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2761, FN=0, Flags=.p....F."
"1855","8.813097100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2762, FN=0, Flags=.p....F."
"1856","8.813097100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2763, FN=0, Flags=.p....F."
"1857","8.813346600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1661401 Win=64860 Len=0"
"1858","8.832029400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2764, FN=0, Flags=.p....F."
"1859","8.838116400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2765, FN=0, Flags=.p....F."
"1860","8.838116400","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2766, FN=0, Flags=.p....F."
"1861","8.838314200","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1665301 Win=64860 Len=0"
"1862","8.844030300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2767, FN=0, Flags=.p....F."
"1863","8.844030300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2768, FN=0, Flags=.p....F."
"1864","8.844224300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1667901 Win=64860 Len=0"
"1865","8.844365300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2769, FN=0, Flags=.p....F."
"1866","8.844456000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1669201 Win=63560 Len=0"
"1867","8.850235500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2770, FN=0, Flags=.p....F."
"1868","8.850235500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2771, FN=0, Flags=.p....F."
"1869","8.850432000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1671801 Win=64860 Len=0"
"1870","8.882398500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2772, FN=0, Flags=.p....F."
"1871","8.882398500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2773, FN=0, Flags=.p....F."
"1872","8.882502900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1674401 Win=64860 Len=0"
"1873","8.882751700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2774, FN=0, Flags=.p....F."
"1874","8.889052700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2775, FN=0, Flags=.p....F."
"1875","8.889052700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2776, FN=0, Flags=.p....F."
"1876","8.889182300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1678301 Win=64860 Len=0"
"1877","8.895050700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2777, FN=0, Flags=.p....F."
"1878","8.895143000","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1679601 Win=63560 Len=0"
"1879","8.901556100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2778, FN=0, Flags=.p....F."
"1880","8.901556100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2779, FN=0, Flags=.p....F."
"1881","8.901660700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1682201 Win=64860 Len=0"
"1882","8.911889100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","61dBm","","","QoS Data, SN=2780, FN=0, Flags=.p....F."
"1883","8.917982600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2781, FN=0, Flags=.p....F."
"1884","8.918108300","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1684801 Win=64860 Len=0"
"1885","8.934833300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2782, FN=0, Flags=.p....F."
"1886","8.934833300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2783, FN=0, Flags=.p....F."
"1887","8.934926700","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1687401 Win=64860 Len=0"
"1888","8.935120300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2784, FN=0, Flags=.p....F."
"1889","8.938699500","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","60dBm","","","QoS Data, SN=2785, FN=0, Flags=.p....F."
"1890","8.938783900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1690001 Win=64860 Len=0"
"1891","8.998643200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2786, FN=0, Flags=.p....F."
"1892","8.998643200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2787, FN=0, Flags=.p....F."
"1893","8.998843400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1692601 Win=64860 Len=0"
"1894","8.999413300","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2788, FN=0, Flags=.p....F."
"1895","9.004182700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2789, FN=0, Flags=.p....F."
"1896","9.004182700","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2790, FN=0, Flags=.p....F."
"1897","9.004389800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1696501 Win=64860 Len=0"
"1898","9.004509900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2791, FN=0, Flags=.p....F."
"1899","9.004720600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1697801 Win=63560 Len=0"
"1900","9.013006600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2792, FN=0, Flags=.p....F."
"1901","9.018894900","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2793, FN=0, Flags=.p....F."
"1902","9.018982400","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1700401 Win=64860 Len=0"
"1903","9.025123600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2794, FN=0, Flags=.p....F."
"1904","9.025123600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","59dBm","","","QoS Data, SN=2795, FN=0, Flags=.p....F."
"1905","9.025247800","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1703001 Win=64860 Len=0"
"1906","9.034318800","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=2796, FN=0, Flags=.p....F."
"1907","9.039764200","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=2797, FN=0, Flags=.p....F."
"1908","9.039886600","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1705601 Win=64860 Len=0"
"1909","9.060325600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=2798, FN=0, Flags=.p....F."
"1910","9.060325600","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=2799, FN=0, Flags=.p....F."
"1911","9.060494100","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1708201 Win=64860 Len=0"
"1912","9.060706100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=2800, FN=0, Flags=.p....F."
"1913","9.060706100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=2801, FN=0, Flags=.p....F."
"1914","9.060785900","172.20.10.2","91.189.91.38","TCP","104","","","","53204  >  80 [ACK] Seq=1 Ack=1710801 Win=64860 Len=0"
"1915","9.073316100","fe:d8:48:4e:25:64","IntelCor_72:c1:df","802.11","1406","58dBm","","","QoS Data, SN=2802, FN=0, Flags=.p....F."
